sub_query,rerank_score,score,source,document_id,revision,chunk_index,title,page,text_content
regulatory approval documents and certifications for primary markets,0.14390805,0.333768427,D30786 Halcyon 2.0 Regulatory Plan Rev 1.0.doc.pdf,D30786,1,137,8.8 Brazil Marketing Clearance Strategy > 8.8.1 Brazil documentation requirements (Continued),66,"MV-CTMegavoltage Computed Tomography NLSNational Language Support NOCNo Objection Certificate (India) OECDOrganisation for Economic Co-operation and Development OJOfficial Journal of the European Union PRDProduct requirements Document PRSProduct Registration Standard (China) PTRProduct Technical Requirements (China) QAQuality Assurance QMSQuality Management System RARegulatory Affairs RAD sheetsVarian marketing promotional publications  use an alphanumeric cataloging scheme including the string RAD xxxxx RA/QARegulatory Affairs/Quality Assurance Registration, Evaluation, Authorization and Restriction of Chemical REACH Substances Restriction of hazardous substances RoHS SOPStandard Operating Procedures SORStatutory Orders and Regulations (Canada) SQESoftware Quality Engineering SRSStereotactic Radiosurgery SyRSSystem Requirements Specification TACType Approval Certificate (India) TBD To be determined TIRTechnical Informaiton Report TPGTransition Phase Gate UKUnited Kingdom"
regulatory approval documents and certifications for primary markets,0.05975658,0.283789694,D47457 HAL 4.0 APS Record Rev 04.docx.pdf,D47457,4,15,3.0 Summary of Applicable Standards and Guidance documents > 3.1 Applicable Standards (Continued),7,2019+A11: 2021devices Risk Management Internal Report/ Certification Conformity with EN standard demonstrates compliance with EU MDR. A11:2021 is only required by EU MDR. Following Varian procedures ensures compliance with this standard. Applicable 3.1.4 IEC 62304 EN 2006+A1:2015Medical Device Software - Software Lifecycle processes Design Quality Assurance 3rd Party Report/ Certification IEC standard recognized in U.S. and Canada. Conformity with EN standard demonstrates compliance with EU MDR. A test report should be obtained using the REG0505F03 form. Applicable 3.1.5 IEC 62366-1 EN 2015+A1:2020 Application of Usability Engineering to Medical Devices User Experience 3rd Party Report/ Certification IEC standard recognized in U.S. Conformity with EN standard demonstrates compliance with EU MDR. Applicable 3.1.6 ISO 13485 EN 2016 Quality management systems. Requirements for regulatory purposes EMEIA Regulatory Affairs 3rd Party Report/ Certification Following Varian procedures ensures
regulatory approval documents and certifications for primary markets,0.051367506,0.347095191,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,143,2. “Ethos Radiotherapy System ” > 9.8 Brazil Marketing Clearance Strategy > 9.8.1 Brazil documentation requirements (Continued),66-67,"similarities between the products Copy or File Brochures or pictures of the product Copy or file Labels Copy or file Manufacturing process flow chart, including a brief description of each step Copy or file Quality certificates (ISO, CE Mark, 510k, etc) Copy If the product has a specific software, inform the current version Copy or file Safety and efficacy data Copy or file Articles, clinical studies, validations, bibliographic references, reporting the safety and efficacy of the product Test reports and certificates of conformity (if the product was tested according any IEC standard or others) Copy or file If there is a specific IEC standard translated in Portuguese for the product, Anvisa will require a Certification of Conformity through a Brazilian Certification Body. After the receipt of the dossier, we will analyse the documents and products characteristics and inform if this procedure is required. Regulatory Plan Revision Doc Number 5.0 D54978 Varian Confidential"
regulatory approval documents and certifications for primary markets,0.04885778,0.356817722,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,149,2. “Ethos Radiotherapy System ” > 9.11 Korea,68-69,"HAL 4.0’s approval process should be done with below main requirement. (Below information highlights only Korean specific requirement. Other general documents can be referred by ISD for U.S.A and EU.) Document Korean requirement Statement of Standards attestation IEC 60601-1:2005+CORR.1(2006) +CORR.2(2007) CB(Certificate and report) or iLAC IEC 60601-2-1:2009+AMD1:2014 (ed3.1) or IEC 60601-1-2: 2014 (Fourth Edition) CB(Certificate and report) or iLAC Testing input power : 220VAC/60Hz or 380VAC/60Hz IEC 60601-2-32: 1994 (First Edition) CB(Certificate and report) or iLAC Regulatory Plan Revision Doc Number 5.0 D54978 Varian Confidential REG0504F01 Rev 05 This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Page 69 of 83 IEC 60601-2-68:2014 (First Edition) CB(Certificate and report) or iLAC"
regulatory approval documents and certifications for primary markets,0.044680867,0.366087258,D30786 Halcyon 2.0 Regulatory Plan Rev 1.0.doc.pdf,D30786,1,128,8.8 Brazil Marketing Clearance Strategy > 8.8.1 Brazil documentation requirements (Continued),62,"signature Format LL00000228 Rev 03Page 62 of 68 Documentation RequiredOriginal/ Copy or fileNotes Quality certificates (ISO, CE Mark, 510k, etc)Copy If the product has a specific software, inform the current version Copy or file Safety and efficacy dataCopy or fileArticles, clinical studies, validations, bibliographic references, reporting the safety and efficacy of the product Test reports and certificates of conformity (if the product was tested according any IEC standard or others) Copy or file If there is a specific IEC standard translated in Portuguese for the product, Anvisa will require a Certification of Conformity through a Brazilian Certification Body. After the receipt of the dossier, we will analyse the documents and products characteristics and inform if this procedure is required. 9.Responsibilities Primary development siteVMS Palo Alto FunctionNameResponsible for Stuart CrowtherCoordination of various product submissions Regulatory Affairs representative & registrations"
regulatory approval documents and certifications for primary markets,0.037538007,0.296767741,D47457 HAL 4.0 APS Record Rev 04.docx.pdf,D47457,4,53,3.0 Summary of Applicable Standards and Guidance documents > 3.1 Applicable Standards (Continued),19,"10-20Safety and Effectiveness Regulatory Affairs Internal Report/ Certification Following Varian procedures ensures compliance with the regulation. 3.1.102 Applicable SOR/98-282 Section 21- N/A31 May 2025Canada: Medical Devices Regulation Part 1 Section 21-23 23Labeling Requirements Label or Labelling Regulatory Affairs Following Varian procedures ensures compliance with the regulation. 3.1.103 Applicable Ordinance No.N/A28 June 2021Brazil: INMETRO Safety Certification requirements for Brazil. AMS Regulatory 384/2020 Affairs Label or Labelling Superceded 2016 Ordinance 3.1.104 Applicable Ordinance No.N/A28 June 2021Brazil: INMETRO Safety Certification requirements for Brazil. AMS Regulatory 384/2020 Affairs Label or Labelling Superceded 2016 Ordinance 3.1.105 Applicable Medical Device Rules N/A01 January 2018 India: Bureau of Indian Standards (BIS). Rule 7 of the 2017, Rule 7Medical Device Rules, 2017. Product Compliance 3rd Party Report/ Certification"
regulatory approval documents and certifications for primary markets,0.03711691,0.297711313,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,99,2. “Ethos Radiotherapy System ” > 9.3 Canada Marketing Clearance Strategy > 9.3.1 Health Canada Medical Device License Application documentation (Continued),45,Section/Document Title Responsibility Comment Due Date 1.0 1.0 Table of Contents 2.0  Administrative Information Regulatory 2.1 2.1.1 Medical Device Licence Amendment Form DTR Regulatory 2.1.2 Medical Device Licence Application Fee Form DTR Regulatory 2.2 2.2 ISO 13485 QMS MDSAP site certificate DTR 3.0 3.0 Pre-Submission Correspondence-Not Applicable DTR 4.0  Additional Class III Premarket information Regulatory 4.1 4.1.1 Cover Letter DTR Regulatory 4.2 4.2.1 Executive Summary   DTR Regulatory 4.2.2 CMDR Checklist  DTR 4.3 Product Management 4.3.1.1 Device Description  DOR Engineering 4.3.1.2 HAL_4.0_System_Design_Description_Rev_2 DOR Engineering 4.3.1.3 Halcyon_4.0_Construction_Material_Data_Rev_1.0.docx DTR Product Management 4.3.2.1  License Amendments-Feature Comparison Table DTR Product Management 4.3.2.2 License Amendments- Description of Changes /Engineering /Regulatory DTR Regulatory 4.3.3 Drugs-Not Applicable DTR 4.4 Regulatory 4.4.1 Design Philosophy – Introduction DTR
regulatory approval documents and certifications for primary markets,0.0355444,0.28618148,D30786 Halcyon 2.0 Regulatory Plan Rev 1.0.doc.pdf,D30786,1,132,8.8 Brazil Marketing Clearance Strategy > 8.8.1 Brazil documentation requirements (Continued),63-64,"Regular monitoring of the regulatory markets during project. Changes will be communicated to team. Involvement of in-country RA specialists for key markets, to enable meeting current applicable requirements. Clearance delays for the Eclipse or ARIA RTM versions that support Halcyon create delay for Implement early planning and close communication during project. Collaboration as needed on submission content. Halcyon 2.0 Regulatory Plan This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc NumberRev.Date Date of last e- D307861.0 signature Format LL00000228 Rev 03Page 64 of 68 Halcyon clearances. 11.Project Milestones and Calendar The dates below are estimated calendar dates for key project milestones. Further details are available in the project’s"
regulatory approval documents and certifications for primary markets,0.026810195,0.322166324,D54978 HAL 4.0 Regulatory Plan Rev 5.0.pdf,D54978,5,146,2. “Ethos Radiotherapy System ” > 9.9 Indonesia Marketing Strategy > 8.9.1 Indonesia documentation requirements,67,"New submission Documentation required Comment Executive Summary with a brief on marketing history, Intended uses and indications, Executive summary regulatory clearances and pending approvals in other countries and important safety or performance information Essential principles checklist Declaration of conformity Device description Design verification and validation Device labeling Risk analysis Manufacturer information Legalized LOA and CFG. Bahasa Indonesia IFU."
regulatory approval documents and certifications for primary markets,0.026056303,0.336395741,D30786 Halcyon 2.0 Regulatory Plan Rev 1.0.doc.pdf,D30786,1,138,8.8 Brazil Marketing Clearance Strategy > 8.8.1 Brazil documentation requirements (Continued),66-67,"USUnited States UXUser Experience Halcyon 2.0 Regulatory Plan This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc NumberRev.Date Date of last e- D307861.0 signature Format LL00000228 Rev 03Page 67 of 68 VMSVarian Medical Systems VMSNetVarian Medical Systems Intranet VOSVarian Oncology Systems Division Waste Electrical and Electronic Equipment WEEE Definitions TermDefinition Supervised Applicant Testing (SAT) Program allowing a third-party test house to accept Varian- generated test data in support of IEC testing Certificate to Foreign Government (CFG) A US government certificate confirming that a specific medical device has been cleared or approved for sale in the United States. Certificate of Free Sale (CFS) A certificate confirming that a medical device is approved for sale in Europe. The device  anufacturer’s EU Authorized"
