sub_query,rerank_score,score,source,document_id,revision,chunk_index,title,page,text_content
FDA Design History File (DHF) compliance documentation,0.7044652,0.384560794,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,482,6. The MSO shall only be used to power the console cabinet (Continued),294-295,"conditions for closing a DR (discrepancy report) Problem closure and effectiveness checks are included in CAP0102 Corrective and Preventive Action Work Instruction Device records: D52172 Halcyon 4.0 Verification Plan D54550 HAL 4.0 Validation Plan P b) adverse trends have been reversed Procedures used: Trends and effectiveness checks are included in CAP0102 Corrective and Preventive Action Work Instruction Records of testing are located in the Verification and Validation test records for the device, in the electronic DHF repository Device records: Verification and Validation documentation Design History File Index (DHFI) P Page 295 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U c) CHANGE REQUESTS have been implemented in the appropriate MEDICAL DEVICE SOFTWARE and ACTIVITIES Procedures used: DND15 DR Handling Work Instruction records implementation of changes DND08T01 Verification Plan"
FDA Design History File (DHF) compliance documentation,0.6952346,0.43292731,D67731 HAL 4.0 Design History File Index Rev 05.docx.pdf,D67731,5,26,1. Introduction > 1.1 Scope,13-14,"This DHFI lists all required project documentation for the released version of the devices indicated on the front page of this document. The documentation is referenced with the title, identification number, revision number (if a document has multiple revisions) and the location where it is physically or electronically stored. The HAL 4.0 DHF is located in the document control system nucleus (Nucleus>Business Workgroups>DHF>Delivery Systems>Halcyon>4.0) HAL 4.0 Design History File Index This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date date of last D67731 05 eSign Format L00003436 Rev 03   Page 14 of 55"
FDA Design History File (DHF) compliance documentation,0.6794978,0.351410925,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,436,6. The MSO shall only be used to power the console cabinet (Continued),254,"Page 254 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U b) is free from contradiction with the software ARCHITECTURE Procedures used: Verification and documentation are addressed during document review and approval process for the DND05T01 System Requirements Specification (SyRS), DND06T02 Feature Design Description (FDD) DND06T03 System Design Description (SyDD) Device records: D63662 HAL 4.0 System Requirements Specification D64910 HAL 4.0 System Design Description P 5.5 SOFTWARE UNIT implementation P 5.5.1 [A, B, C] The MANUFACTURER implements each SOFTWARE UNIT Procedures used: DND08 Verification Work Instruction Implementation is checked at reviews documented in the electronic DHF repository. Device records: Design History File Index (DHFI) P 5.5.2 [B, C] The MANUFACTURER establishes strategies, methods and procedures for verifying the SOFTWARE UNITS Procedures used:"
FDA Design History File (DHF) compliance documentation,0.6592955,0.426844,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,478,4 Supply voltage: (Continued),306,"As appropriate, defects are reported to customers in the User Documentation Customer Release Note, Known Issues section, for each product release. Device records (Appendix B): User Documentation: Customer Release Note D56979 HAL 4.0 Risk Management Report rev02.pdf P 9.4 [A, B, C] The MANUFACTURER approves and implements all CHANGE REQUESTS, observing the requirements of the change control PROCESS Procedures used (Appendix A): LL00000016 Change Request Rev 05 provides for approvals. Implementation follows DND01 Design and Development Procedure Rev 02. Device records (Appendix B): Completed LL00000016 Change Request Rev 05 Form(s) P 9.5 [A, B, C] The MANUFACTURER maintains records of PROBLEM REPORTS and their resolution including their VERIFICATION Procedures used (Appendix A): DND15 DR Handling W ork Instruction Rev 01 requires testing as necessary to verify that the discrepancy no longer exists. Verification Test records are maintained in the Design History File (DHF) for each project."
FDA Design History File (DHF) compliance documentation,0.6274948,0.380660146,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,481,4 Supply voltage: (Continued),308-309,"D54550 HAL 4.0 Validation Plan Rev 05.docx P b) adverse trends have been reversed Procedures used (Appendix A): Trends and effectiveness checks are included in CAP0102 Corrective and Preventive Action W ork Instruction Rev 02 Records of testing are located in the Verification and Validation test records for the device, in the electronic DHF repository. Device records (Appendix B): Verification and Validation documentation Design History File Index (DHFI) P Page 308 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — c) CHANGE REQUESTS have been implemented in the appropriate MEDICAL DEVICE SOFTW ARE and ACTIVITIES Procedures used (Appendix A): DND15 DR Handling W ork Instruction Rev 01 records implementation of changes DND08T01 Verification Plan Rev 01 references DND15 DR Handling W ork Instruction Rev 01 Effectiveness checks are included in CAP0102"
FDA Design History File (DHF) compliance documentation,0.6207366,0.390466809,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,427,4 Supply voltage: (Continued),263-264,"Device records (Appendix B): D63662 HAL 4.0 System Requirements Specification rev 02.pdf D64910 HAL 4.0 System Design Description Rev 01.pdf P 5.5 SOFTW ARE UNIT implementation P Page 263 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — 5.5.1 [A, B, C] The MANUFACTURER implements each SOFTW ARE UNIT Procedures used (Appendix A): DND08 Verification W ork Instruction Rev 02 Implementation is checked at reviews documented in the electronic DHF repository. Device records (Appendix B): Design History File Index (DHFI) P 5.5.2 [B, C] The MANUFACTURER establishes strategies, methods and procedures for verifying the SOFTW ARE UNITS Procedures used (Appendix A): DND08 Verification W ork Instruction Rev 02 The DND08T01 Verification Plan Rev 01 documents approach, methods, and procedures for module testing. Device records (Appendix B): D52172 Halcyon 4.0"
FDA Design History File (DHF) compliance documentation,0.5458305,0.350122899,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,436,4 Supply voltage: (Continued),271-272,"Verification Trace Matrix Rev01.docx P 5.6.5 [B, C] The MANUFACTURER EVALUATED the integration test procedures for correctness Procedures used (Appendix A): DND08 Verification W ork Instruction Rev 02 The DND08T01 Verification Plan Rev 01 documents approach, methods, and procedures for integration testing. Proposed integration test procedures are evaluated following DND0101 RACI for Design and Development Rev 02. Test procedure review reports are listed for the device in the electronic DHF repository. Device records (Appendix B): D52172 Halcyon 4.0 Verification Plan Rev 02.docx Verification Test Design Specification documentation and Review Reports Design History File Index (DHFI) P Page 271 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — 5.6.6 [B, C] W hen software items are integrated, the MANUFACTURER conducts REGRESSION TESTINg"
FDA Design History File (DHF) compliance documentation,0.4746768,0.407929897,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,480,6. The MSO shall only be used to power the console cabinet (Continued),292-293,"Procedures used: DND04F01 Change Request provides for approvals. Implementation follows DND01 Design and Development Procedure Device records: Completed DND04F01 Change Request Form(s) P 9.5 [A, B, C] The MANUFACTURER maintains records of PROBLEM REPORTS and their resolution including their VERIFICATION Procedures used: DND15 DR Handling Work Instruction requires testing as necessary to verify that the discrepancy no longer exists Verification Test records are maintained in the Design History File (DHF) for each project Device records: Design History File Index P Page 293 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U The MANUFACTURER updates the RISK MANAGEMENT FILE as appropriate Procedures used: Risk impact and any associated activities are part of the DND04F01 Change Request RSK0101T01 Risk Management Plan documents updating of the Risk Management File Device records: D59555 HAL 4.0 Risk"
FDA Design History File (DHF) compliance documentation,0.46953547,0.374164343,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,482,4 Supply voltage: (Continued),309-310,"Corrective and Preventive Action W ork Instruction Rev 02 Records of testing are in the DND08T02 Verification Summary Report Rev 01 and DND09T02 Verification Summary Report Rev 02 test records for the device, in the electronic DHF repository. Device records (Appendix B): D52172 Halcyon 4.0 Verification Plan Rev 02.docx D54550 HAL 4.0 Validation Plan Rev 05.docx Verification and Validation testing documentation in D68588 Hal 4.0 Verification Summary Report Rev 01 and D68014 HAL 4.0 Validation Summary Report Rev 01 Design History File Index (DHFI) P Page 309 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — d) additional problems have been introduced Procedures used (Appendix A): Regression testing to test for possible introduction of new problems after a fix is included in DND09 Validation W ork Instruction Rev 02 and DND08 Verification W ork Instruction Rev 02"
FDA Design History File (DHF) compliance documentation,0.44161278,0.394760609,D54550 HAL 4.0 Validation Plan Rev 05.docx.pdf,D54550,5,74,4. Validation Processes > 4.4 Anomaly Management (Continued),33-34,"Summary Report and stored in the Device History File (DHF). HAL Treatment Delivery Platform 4.0 Validation Plan This document contains confidential, proprietary information of Varian Medical Systems. It may not be copied or reproduced without prior written permission from Varian Medical Systems. Doc Number Rev. Date Date of Last D54550 05 eSign DND09T01 Rev 03   Page 34 of 36"
