sub_query,rerank_score,score,source,document_id,revision,chunk_index,title,page,text_content
device-specific procedure application records,,0.378968209,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,473,4 Supply voltage: (Continued),302-303,Device records (Appendix B): Design History File Index (DHFI) P b) relevant PROBLEM REPORT Procedures used (Appendix A): Problem reports are stored in the electronic database as described in PS02 Complaint Handlings Rev 01 RSK01 Medical Device Risk Management Rev 07 references PS02 Complaint Handlings Rev 01 and RSK0101T01 Risk Management Plan Rev 09. DND01 Design and Development Procedure Rev 02 includes general maintenance instructions and analysis of complaints. DND04T01 Design and Development Plan (DDP) Rev 02 references DND01 Design and Development Procedure Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx D59555 HAL 4.0 Risk Management Plan rev02.pdf P Page 302 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — c) approval of the CHANGE REQUEST Procedures used (Appendix A): LL00000016 Change
device-specific procedure application records,,0.367029101,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,470,4 Supply voltage: (Continued),299-300,"and references DND01 Design and Development Procedure Rev 02; DND01 Design and Development Procedure Rev 02 includes Design & Development Plan. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P Page 299 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — 8.2.2 [A, B, C] The MANUFACTURER implements the change as specified in the CHANGE REQUEST Procedures used (Appendix A): LL00000016 Change Request Rev 05 documents change and provides for approval Implementation follows DND01 Design and Development Procedure Rev 02 DND04T01 Design and Development Plan (DDP) Rev 02 references DND01 Design and Development Procedure Rev 02; DND01 Design and Development Procedure Rev 02 references DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P"
device-specific procedure application records,,0.366826534,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,396,4 Supply voltage: (Continued),238,"developing documents are listed by phase in the DND01 Design and Development Procedure Rev 02 , which is referenced in the DND04T01 Design and Development Plan (DDP) Rev 02. Document approvals, changes, and procedures are specified in the DND0101 RACI for Design and Development Rev 02 (referenced in DND01 Design and Development Procedure Rev 02 , which is referenced in the DND04T01 Design and Development Plan (DDP) Rev 02). Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P 5.1.9 [A, B, C] The MANUFACTURER includes or references software configuration management information in the software development plan Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 information is summarized in the DND04T01 Design and Development Plan (DDP) Rev 02, section 5.2. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P The software configuration management information includes or references: P"
device-specific procedure application records,,0.364577115,D68599 Hal 4.0 Design Verification Trace Matrix Rev 02.pdf,D68599,2,1961,13. (Subsys) TXA - Treatment (Continued),615,"397811 The Treatment Application shall generate a DICOM Treatment History Record and send it to the Information System, for any procedure which results in the administration of radiation. 450664 DICOMHistoryRecords-ARIA HAL40_SYSTEM_REL_04.00.0012 1114377 Halcyon Compatibility - ARIA 15.6 Passed NA 397811 The Treatment Application shall generate a DICOM Treatment History Record and send it to the Information System, for any procedure which results in the administration of radiation. 529292 DICOMHistoryRecords-TPMS TDS.Halcyon30.System.TRR_3.0.40. 533308 Halcyon 6 Compatibility - TPMS 1.0 Passed NA 397811 The Treatment Application shall generate a DICOM Treatment History Record and send it to the Information System, for any procedure which results in the administration of radiation. 529292 DICOMHistoryRecords-TPMS HAL40_SYSTEM_REL_04.00.0012 1180850 Halcyon Compatibility - TPMS 1.0 MR1 Passed NA 397813 The Treatment Application shall store treatment History Records locally"
device-specific procedure application records,,0.351502746,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,470,6. The MSO shall only be used to power the console cabinet (Continued),284-285,"Procedures used: RSK01 Medical Device Risk Management specifies the RSK0101T02 Risk Management Report (RMR). The RMR identifies whether added risk control measures are needed. Device records: D56979 HAL 4.0 Risk Management Report P 8 SOFTWARE CONFIGURATION MANAGEMENT PROCESS — 8.1 Configuration identification — 8.1.1 [A, B, C] The MANUFACTURER establishes a scheme for the unique identification of CONFIGURATION ITEMS and their VERSIONS to be controlled according to the development and configuration planning specified in 5.1 Procedures used: DND19 Software Configuration Management Procedure requires identification, including detailed version number Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Device records: D45739 HAL 4.0 Design and Development Plan P 8.1.2 [A, B, C] For each SOUP CONFIGURATION ITEM being used, including standard libraries, the MANUFACTURER documents: P Page 285 of 352                           Report No.106485676MIN-001"
device-specific procedure application records,,0.351205558,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,394,4 Supply voltage: (Continued),236-237,"Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P For each identified document or type of document the following information has included or referenced: P a) title, name or naming convention Procedures used (Appendix A): Document titles are specified for each document in the relevant procedure/ template for each document. Required procedures/ templates are listed in the DND01 Design and Development Procedure Rev 02 , which is referenced in the DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P Page 236 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — b) purpose Procedures used (Appendix A): Document purposes are specified for each document in the relevant procedure/template for each document. Required procedures/ templates are"
device-specific procedure application records,,0.350165427,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,395,4 Supply voltage: (Continued),237-238,"listed in the DND01 Design and Development Procedure Rev 02 , which is referenced in the DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P Procedures used (Appendix c) intended audience of document A): Intended audiences are specified for each document in the relevant procedure/template for each document. Required procedures/ templates are listed in the DND01 Design and Development Procedure Rev 02 , which is referenced in the DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P Page 237 of 365                     Report No. 104993953MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1S Attachment - Software – IEC 62304:2006 — d) procedures and responsibilities for development, review, approval and modification Procedures used (Appendix A): Responsibilities for"
device-specific procedure application records,,0.340348482,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,467,4 Supply voltage: (Continued),297-298,"Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 requires identification, including detailed version number Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P 8.1.2 [A, B, C] For each SOUP CONFIGURATION ITEM being used, including standard libraries, the MANUFACTURER documents: P a) the title Procedures used (Appendix A): DND19 Software Configuration Management Procedure Rev 02 states that Vendor software is to be identified in the DND04T01 Design and Development Plan (DDP) Rev 02 following, and controlled as any other configuration item Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P Page 297 of 365                     Report No. 104993953MIN-001 IEC 60601-1"
device-specific procedure application records,,0.337735981,104993953MIN-001 - HAL4.0 - IEC 60601-1.pdf,104993953,,474,4 Supply voltage: (Continued),303,"Request Rev 05 approvals are placed in the project records of the Design History File for each project Device records (Appendix B): Design History File Index P 8.3 [A, B, C] The MANUFACTURER retains retrievable records of the history of controlled CONFIGURATION ITEMS including SYSTEM configuration Procedures used (Appendix A): Configuration item history is retained as described in DND19 Software Configuration Management Procedure Rev 02 Configuration management is documented in the DND04T01 Design and Development Plan (DDP) Rev 02. Device records (Appendix B): D45739 HAL 4.0 Design and Development Plan Rev 06.docx P — 9 SOFTW ARE PROBLEM RESOLUTION PROCESS 9.1 [A, B, C] The MANUFACTURER prepares a PROBLEM REPORT for each problem detected in the SOFTW ARE PRODUCT Procedures used (Appendix A): Software problems are entered into the ClearQuest problem database, following DND15 DR Handling W ork Instruction Rev 01 DND08T01 Verification Plan Rev 01 references DND15 DR Handling W ork"
device-specific procedure application records,,0.336387098,D101277 106485676MIN-001 IEC60601-1 Ed.3.2 HAL4.0_30_APR_2026 Rev 1.pdf,D101277,1,480,6. The MSO shall only be used to power the console cabinet (Continued),292-293,"Procedures used: DND04F01 Change Request provides for approvals. Implementation follows DND01 Design and Development Procedure Device records: Completed DND04F01 Change Request Form(s) P 9.5 [A, B, C] The MANUFACTURER maintains records of PROBLEM REPORTS and their resolution including their VERIFICATION Procedures used: DND15 DR Handling Work Instruction requires testing as necessary to verify that the discrepancy no longer exists Verification Test records are maintained in the Design History File (DHF) for each project Device records: Design History File Index P Page 293 of 352                           Report No.106485676MIN-001 IEC 60601-1 Clause Requirement + Test Result - Remark Verdict TRF No. IEC60601_1U The MANUFACTURER updates the RISK MANAGEMENT FILE as appropriate Procedures used: Risk impact and any associated activities are part of the DND04F01 Change Request RSK0101T01 Risk Management Plan documents updating of the Risk Management File Device records: D59555 HAL 4.0 Risk"
